T/K,rho/kg/m3,p/Mpa,U(rho)/%
0.666666667,0.79429,0.79499,0.00087
0.666666667,0.787036,0.603763,0.00087
0.666666667,0.780425,0.442306,0.00088
0.666666667,0.774201,0.300703,0.00089
0.666666667,0.769367,0.197577,0.00089
0.666666667,0.764402,0.097649,0.0009
0.666666667,0.763372,0.077693,0.0009
0.666666667,0.762802,0.066706,0.0009
0.666666667,0.022736,0.056956,0.01179
0.666666667,0.019553,0.05001,0.00069
0.666666667,0.011118,0.029986,0.00084
0.666666667,0.007235,0.019976,0.00109
0.766666667,0.716907,0.798396,0.00084
0.766666667,0.704052,0.605431,0.00086
0.766666667,0.693095,0.463125,0.00088
0.766666667,0.678578,0.303319,0.00092
0.766666667,0.672741,0.247663,0.00094
0.766666667,0.665781,0.187238,0.00097
0.766666667,0.663259,0.166855,0.00102
0.766666667,0.062627,0.152582,0.01525
0.766666667,0.061071,0.150057,0.00067
0.766666667,0.035688,0.100032,0.00057
0.766666667,0.027432,0.080063,0.00057
0.766666667,0.016261,0.050047,0.00063
0.766666667,0.009458,0.030032,0.00081
0.866666667,0.618704,0.800539,0.0009
0.866666667,0.587228,0.600401,0.00102
0.866666667,0.54846,0.450381,0.00132
0.866666667,0.526796,0.400344,0.00164
0.866666667,0.498154,0.360314,0.00243
0.866666667,0.476527,0.344155,0.01377
0.866666667,0.185777,0.333149,0.04855
0.866666667,0.134915,0.300106,0.00109
0.866666667,0.095756,0.250077,0.00068
0.866666667,0.068879,0.20003,0.00056
0.866666667,0.047611,0.149993,0.00051
0.866666667,0.029688,0.099981,0.0005
0.866666667,0.014011,0.049946,0.0006
0.966666667,0.472453,0.800475,0.00118
0.966666667,0.423759,0.700375,0.00148
0.966666667,0.337914,0.6003,0.00191
0.966666667,0.223159,0.500265,0.00128
0.966666667,0.145063,0.400211,0.00073
0.966666667,0.094073,0.300146,0.00054
0.966666667,0.0562,0.200034,0.00046
0.966666667,0.025733,0.099969,0.00046
0.966666667,0.012375,0.049932,0.00058
1.466666667,0.141036,0.800371,0.00039
1.466666667,0.103475,0.600277,0.00036
1.466666667,0.067148,0.400147,0.00034
1.466666667,0.03257,0.20003	,0.00033
1.466666667,0.016031,0.100022,0.00039
1.466666667,0.007945,0.049975,0.00059
1.987666667,0.094072,0.80044,0.0003
1.987666667,0.070578,0.600351,0.00029
1.987666667,0.046977,0.400242,0.00029
1.987666667,0.023408,0.200119,0.0003
1.987666667,0.011675,0.10005,0.0004
0.666666667,0.003537613,0.01,0.02
0.666666667,0.019341126,0.05,0.02
0.666666667,0.765819038,0.1,0.02
0.666666667,0.770713531,0.2,0.02
0.666666667,0.779475163,0.4,0.02
0.666666667,0.787781014,0.6,0.02
0.666666667,0.795218507,0.8,0.02
0.8,0.002924832,0.01,0.02
0.8,0.015347211,0.05,0.02
0.8,0.032972259,0.1,0.02
0.8,0.08200787,0.2,0.02
0.8,0.650296691,0.4,0.02
0.8,0.670469636,0.6,0.02
0.8,0.686912016,0.8,0.02
0.933333333,0.00249676,0.01,0.02
0.933333333,0.012856603,0.05,0.02
0.933333333,0.026761784,0.1,0.02
0.933333333,0.058845366,0.2,0.02
0.933333333,0.161070937,0.4,0.02
0.933333333,0.449568314,0.6,0.02
0.933333333,0.530450102,0.8,0.02
1.066666667,0.002179162,0.01,0.02
1.066666667,0.011106153,0.05,0.02
1.066666667,0.022772012,0.1,0.02
1.066666667,0.048066354,0.2,0.02
1.066666667,0.109287699,0.4,0.02
1.066666667,0.192140665,0.6,0.02
1.066666667,0.298245529,0.8,0.02
1.2,0.001934372,0.01,0.02
1.2,0.009794435,0.05,0.02
1.2,0.019913141,0.1,0.02
1.2,0.04119495,	0.2,0.02
1.2,0.088479996,0.4,0.02
1.2,0.142994694,0.6,0.02
1.2,0.204064834,0.8,0.02
1.333333333,0.001739062,0.01,0.02
1.333333333,0.00877111,0.05,0.02
1.333333333,0.017736172,0.1,0.02
1.333333333,0.036253984,0.2,0.02
1.333333333,0.075772833,0.4,0.02
1.333333333,0.118455482,0.6,0.02
1.333333333,0.163923624,0.8,0.02
1.466666667,0.001579847,0.01,0.02
1.466666667,0.007946454,0.05,0.02
1.466666667,0.016008386,0.1,0.02
1.466666667,0.032486064,0.2,0.02
1.466666667,0.066787011,0.4,0.02
1.466666667,0.102672845,0.6,0.02
1.466666667,0.139780073,0.8,0.02
1.6,0.001447608,0.01,0.02
1.6,0.007267284,0.05,0.02
1.6,0.014601903,0.1,0.02
1.6,0.029486286,0.2,0.02
1.6,0.060000951,0.4,0.02
1.6,0.09130804,	0.6,0.02
1.6,0.123142661,0.8,0.02
1.733333333,0.001335773,0.01,0.02
1.733333333,0.006696093,0.05,0.02
1.733333333,0.01343463,0.1,0.02
1.733333333,0.027031139,0.2,0.02
1.733333333,0.054613233,0.4,0.02
1.733333333,0.082587023,0.6,0.02
1.733333333,0.110715534,0.8,0.02
1.866666667,0.001240061,0.01,0.02
1.866666667,0.006210595,0.05,0.02
1.866666667,0.012442224,0.1,0.02
1.866666667,0.02496906,0.2,0.02
1.866666667,0.05021877,0.4,0.02
1.866666667,0.075588257,0.6,0.02
1.866666667,0.100902315,0.8,0.02
2.0,0.001157042,0.01,0.02
2.0,0.005789667,0.05,0.02
2.0,0.011590796,0.1,0.02
2.0,0.023217965,0.2,0.02
2.0,0.046521553,0.4,0.02
2.0,0.06980465,0.6,0.02
